130586,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1202,UGRD,Undergraduate,Intro: Physical Geography,39658,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,100,10,0,99,0,0, ,N,D-GEVS,,1210, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,95,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,810191936,"Chambers,Frederick",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130586,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1202,UGRD,Undergraduate,Intro: Physical Geography,39658,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,100,10,0,99,0,0, ,N,D-GEVS,,1210, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,95,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100560271,"Straka,Mary",1,TA,0,N,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130586,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1202,UGRD,Undergraduate,Intro: Physical Geography,39658,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,100,10,0,99,0,0, ,N,D-GEVS,,1210, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,95,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,108713179,"Gautreau,Tandie Elizabeth",1,TA,0,N,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130586,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E09,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1202,UGRD,Undergraduate,Intro: Physical Geography,11257,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,9, , , ,Y,I,Instructor Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,10, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,95,01/18/2022,05/14/2022,09/13/2021,E09, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130590,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1302,UGRD,Undergraduate,Intro Human Geography,11258,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,90, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,30,01/18/2022,05/14/2022,01-07-2022,1, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130593,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1602,UGRD,Undergraduate,Urban Studies and Planning,13239,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,24,10,0,14,0,0, ,N,D-GEVS,,230, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,24,01/18/2022,05/14/2022,,1, ,,1,DNRTH3015,03:30:00.000000_PM,04:45:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,830043487,"Christensen,Kirsten",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,3015,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130593,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,1602,UGRD,Undergraduate,Urban Studies and Planning,13239,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,24,10,0,14,0,0, ,N,D-GEVS,,230, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,24,01/18/2022,05/14/2022,,1, ,,1,DNRTH3015,03:30:00.000000_PM,04:45:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,110272161,"Pradhan,Dharitri",1,TA,0,N,CUDEN,D_NRTH,North Classroom Building,3015,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130607,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,2080,UGRD,Undergraduate,Intro to Mapping-Map Analysis,12786,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,40,10,0,24,0,0, ,N,D-GEVS,,300, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,40,01/18/2022,05/14/2022,,1, ,,1,DNRTH3015,09:30:00.000000_AM,10:45:00.000000_AM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,830043487,"Christensen,Kirsten",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,3015,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130607,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,2080,UGRD,Undergraduate,Intro to Mapping-Map Analysis,12786,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,40,10,0,24,0,0, ,N,D-GEVS,,300, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,40,01/18/2022,05/14/2022,,1, ,,1,DNRTH3015,09:30:00.000000_AM,10:45:00.000000_AM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,810400202,"Cross,Matthew David",1,SI,0,N,CUDEN,D_NRTH,North Classroom Building,3015,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130607,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,2080,UGRD,Undergraduate,Intro to Mapping-Map Analysis,12786,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,40,10,0,24,0,0, ,N,D-GEVS,,300, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,40,01/18/2022,05/14/2022,,1, ,,1,DNRTH3015,09:30:00.000000_AM,10:45:00.000000_AM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,105966348,"Tepley,Kacey Renee",1,TA,0,N,CUDEN,D_NRTH,North Classroom Building,3015,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130597,0,1,2221,Spring 2022,DMR,Regular Semester (Den),9,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,2202,UGRD,Undergraduate,Hazrds- Distrs: Percptn/ Mgmt,13065,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,9, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,10, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,50,01/18/2022,05/14/2022,06/23/2021,9, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130611,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3120,UGRD,Undergraduate,Geography of Europe,33786,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,10, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,30,01/18/2022,05/14/2022,09/28/2021,1, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130612,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3130,UGRD,Undergraduate,Central America-the Caribbean,33787,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,10, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,09/13/2021,E01, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130613,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3140,UGRD,Undergraduate,Geography of South America,13168,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,30,10,0,30,0,0, ,N,D-GEVS,,380, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100504009,"Weaver,Amanda Jessie",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130613,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3140,UGRD,Undergraduate,Geography of South America,13168,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,30,10,0,30,0,0, ,N,D-GEVS,,380, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,104382692,"Plascencia,Aaron",1,TA,0,N,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130614,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3150,UGRD,Undergraduate,Middle East,12609,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,10, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,30,01/18/2022,05/14/2022,09/28/2021,1, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130619,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3232,UGRD,Undergraduate,Weather and Climate,13091,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,25,10,0,25,0,0, ,N,D-GEVS,,280, ,DC,Denver Campus,DC,,290501,P,In Person, , ,N,25,01/18/2022,05/14/2022,,1, ,,1,DNRTH3523,11:00:00.000000_AM,12:15:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,109644218,"Crawford,Benjamin",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,3523,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130628,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3412,UGRD,Undergraduate,Globalizatn&Regionl Develpmnt,33788,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,28,10,0,26,0,0, ,N,D-GEVS,,370, ,DC,Denver Campus,DC,,303362,P,In Person, , ,N,28,01/18/2022,05/14/2022,,1, ,,1,DNRTH1408,11:00:00.000000_AM,12:15:00.000000_PM,N,Y,N,Y,N,N,N,01/18/2022,05/14/2022, ,0, , ,TTH,100500862,"Page,Brian K",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,1408,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130628,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3412,UGRD,Undergraduate,Globalizatn&Regionl Develpmnt,33788,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,28,10,0,26,0,0, ,N,D-GEVS,,370, ,DC,Denver Campus,DC,,303362,P,In Person, , ,N,28,01/18/2022,05/14/2022,,1, ,,1,DNRTH1408,11:00:00.000000_AM,12:15:00.000000_PM,N,Y,N,Y,N,N,N,01/18/2022,05/14/2022, ,0, , ,TTH,109911753,"Quarles,Hillary Elizabeth",1,TA,0,N,CUDEN,D_NRTH,North Classroom Building,1408,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130631,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3501,UGRD,Undergraduate,Geography of Health,33797,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,28,10,0,23,0,0, ,N,D-GEVS,,270, ,DC,Denver Campus,DC,,303358,P,In Person, , ,N,28,01/18/2022,05/14/2022,,1, ,,1,DNRTH3617,11:00:00.000000_AM,12:15:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,100507105,"Anthamatten,Peter J",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,3617,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130635,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3840,UGRD,Undergraduate,Independent Study: GEOG,11870,IND,Independent Study,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-GEVS,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,IND,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130635,7,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3840,UGRD,Undergraduate,Independent Study: GEOG,11870,IND,Independent Study,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-GEVS,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A,56,N, This class requires department consent in order to register., ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,IND,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130636,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3939,UGRD,Undergraduate,Internship,11259,INT,Internship,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,30,0,0,0,0,0, ,N,D-GEVS,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,30,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,INT,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130636,7,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,3939,UGRD,Undergraduate,Internship,11259,INT,Internship,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,30,0,0,0,0,0, ,N,D-GEVS,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,30,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A,76,N," Students must have an internship offer prior to registering for this course.  The Experiential Learning Center (Tivoli 260) provides information, resources and assistance with searching and applying for internships.  All students must meet with an internship advisor to register for this course.  For more information, go to www.ucdenver.edu/elc  or contact the Experiential Learning Center at 303.556.6656.", ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,INT,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130640,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4010,UGRD,Undergraduate,Landscape Biogeochemistry,13225,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,10, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,36,01/18/2022,05/14/2022,09/28/2021,1,C,Combined Section,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130641,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4020,UGRD,Undergraduate,Earth Envirnmnts-Human Impact,40453,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,25,10,0,11,0,0, ,N,D-GEVS,,170, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,25,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100915087,"Chin,Anne",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130643,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4060,UGRD,Undergraduate,Remote Sensing I,13169,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,28,10,0,18,0,0, ,N,D-GEVS,,230, ,DC,Denver Campus,DC,,290502,P,In Person, , ,N,28,01/18/2022,05/14/2022,,1,C,Combined Section,1,DNRTH5033,12:30:00.000000_PM,01:45:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,810400202,"Cross,Matthew David",1,SI,0,N,CUDEN,D_NRTH,North Classroom Building,5033,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130643,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4060,UGRD,Undergraduate,Remote Sensing I,13169,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,28,10,0,18,0,0, ,N,D-GEVS,,230, ,DC,Denver Campus,DC,,290502,P,In Person, , ,N,28,01/18/2022,05/14/2022,,1,C,Combined Section,1,DNRTH5033,12:30:00.000000_PM,01:45:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,109934745,"Callahan,Delaney Troi",1,TA,0,N,CUDEN,D_NRTH,North Classroom Building,5033,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130643,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4060,UGRD,Undergraduate,Remote Sensing I,13169,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,28,10,0,18,0,0, ,N,D-GEVS,,230, ,DC,Denver Campus,DC,,290502,P,In Person, , ,N,28,01/18/2022,05/14/2022,,1,C,Combined Section,1,DNRTH5033,12:30:00.000000_PM,01:45:00.000000_PM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,104283062,"Burton,Jonathan W",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,5033,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130644,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4070,UGRD,Undergraduate,Remote Sensing II,11260,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,0,0,0,0,0,0, ,N,D-GEVS,,50, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,28,01/18/2022,05/14/2022,01-11-2022,1, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130644,0,1,2221,Spring 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4070,UGRD,Undergraduate,Remote Sensing II,43074,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,28,0,0,5,0,0, ,N,D-GEVS,,60, ,DC,Denver Campus,DC,,305741,R,Remote, , ,N,28,01/18/2022,05/14/2022,,2,C,Combined Section,1,DZOOM,12:30:00.000000_PM,01:45:00.000000_PM,N,Y,N,Y,N,N,N,01/18/2022,05/14/2022, ,0, , ,TTH,810400202,"Cross,Matthew David",1,SI,0,N,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
130644,0,1,2221,Spring 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,GEOG,Geography,GEOG,4070,UGRD,Undergraduate,Remote Sensing II,43074,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,28,0,0,5,0,0, ,N,D-GEVS,,60, ,DC,Denver Campus,DC,,305741,R,Remote, , ,N,28,01/18/2022,05/14/2022,,2,C,Combined Section,1,DZOOM,12:30:00.000000_PM,01:45:00.000000_PM,N,Y,N,Y,N,N,N,01/18/2022,05/14/2022, ,0, , ,TTH,110666346,"Garcia Fernandes,Taynah",1,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
